"control 100uM + 500mM   25.00-95.00°C Ramp 1",,"2M DMSO  25.00-95.00°C Ramp 1",,"2M DMSO+ 3M urea  25.00-95.00°C Ramp 1",,"control 100uM + 500mM   25.00-95.00°C Ramp 3",,"2M DMSO  25.00-95.00°C Ramp 3",,"2M DMSO+ 3M urea  25.00-95.00°C Ramp 3",,,,,,,,,,
"Temperature (°C)",Abs,"Temperature (°C)",Abs,"Temperature (°C)",Abs,"Temperature (°C)",Abs,"Temperature (°C)",Abs,"Temperature (°C)",Abs,,T,"Normalized A",,,,,,
25.02000046,0.1314234436,25.02000046,0.1328348666,25.02000046,0.1386808455,24.95000076,0.1084751487,25.27000046,0.1078938991,25.37000084,0.1132421345,,25.02000046,0.998929019870785,6.716911039200227E-05,"Slope (top)",,,,
25.42000008,0.1313672811,25.52000046,0.1328098327,25.67000008,0.1387007684,25.54000092,0.1086449176,25.71999931,0.1079542041,25.76000023,0.1129474565,,25.42000008,0.9955564049430436,0.12976927267173996,"Intercept (top)",,,,
25.81999969,0.1314544827,25.87000084,0.132684201,25.96999931,0.1388070881,25.87000084,0.1088209525,25.92000008,0.1080534831,26.02000046,0.1131864041,,25.81999969,0.9980044174313026,0.00012718805683422494,"Slope (bottom)",,,,
26.21999931,0.1314865798,26.31999969,0.1328355968,26.42000008,0.1387238204,26.21999931,0.1088831127,26.31999969,0.1078869253,26.42000008,0.1133164242,,26.21999931,0.9982152345050287,0.10361705287927273,"Intercept (bottom)",,,,
26.56999969,0.1313768774,26.65999985,0.1328894198,26.77000046,0.1388621032,26.62000084,0.1090875864,26.67000008,0.1080963463,26.77000046,0.1132901534,,26.56999969,0.9927892336049321,,,,,,
27.02000046,0.1316223741,27.12000084,0.1330302507,27.17000008,0.1390029788,26.97999954,0.1094515324,27.06999969,0.1081311107,27.21999931,0.1133467406,,27.02000046,1.0015569198498424,,,,,,
27.42000008,0.1316179484,27.52000046,0.1330507547,27.62000084,0.1389298588,27.42000008,0.1095586196,27.52000046,0.1083321124,27.62000084,0.1134726778,,27.42000008,1.000281505554038,,,,,,
27.76000023,0.131593734,27.87000084,0.1332143098,27.96999931,0.1389521807,27.77000046,0.1098181456,27.92000008,0.1082399711,28.02000046,0.1136987656,,27.76000023,0.9983601634479908,,,,,,
28.15999985,0.1316179931,28.27000046,0.1330476999,28.37000084,0.1391012073,28.18000031,0.1098979861,28.31999969,0.1084012464,28.37000084,0.1137763262,,28.15999985,0.9982519189151738,,,,,,
28.57999992,0.1316685677,28.67000008,0.1332347542,28.76000023,0.1391606927,28.62000084,0.1100962013,28.67000008,0.1084345728,28.77000046,0.1137541607,,28.57999992,0.9991652722122355,,,,,,
28.96999931,0.1316880882,29.06999969,0.1330961585,29.21999931,0.1392687559,29.02000046,0.1103010476,29.12000084,0.1085413769,29.17000008,0.1138610095,,28.96999931,0.9988910403809853,,,,,,
29.37000084,0.1317532361,29.46999931,0.1331861019,29.62000084,0.1392086893,29.42000008,0.1104433686,29.52000046,0.1085612178,29.62000084,0.1139977947,,29.37000084,1.0004594852905913,,,,,,
29.77000046,0.1318619698,29.92000008,0.1332683861,30.02000046,0.1392905265,29.77000046,0.1105718389,29.87000084,0.1085923985,29.96999931,0.1139586866,,29.77000046,1.0038198621042218,,,,,,
30.21999931,0.1318147629,30.27000046,0.1332604289,30.37000084,0.1391901076,30.21999931,0.1106520891,30.27000046,0.1088415682,30.37000084,0.1141722053,,30.21999931,1.0006425947549316,,,,,,
30.62000084,0.1317415535,30.67000008,0.1332810819,30.77000046,0.1395290643,30.62000084,0.1108704582,30.71999931,0.1087699011,30.81999969,0.1143185571,,30.62000084,0.9965272739266331,,,,,,
30.96999931,0.1318883747,31.06999969,0.1333714128,31.17000008,0.1393809021,30.96999931,0.1109746248,31.06999969,0.1089704335,31.17000008,0.1142890155,,30.96999931,1.0016002154025039,,,,,,
31.37000084,0.1319051832,31.46999931,0.1333874613,31.56999969,0.1394505501,31.37000084,0.1111449823,31.46999931,0.1088110059,31.56999969,0.1144364551,,31.37000084,1.0011873160725997,,,,,,
31.76000023,0.1320050359,31.87000084,0.1334036142,31.96999931,0.1395163685,31.77000046,0.1112728938,31.87000084,0.1089998409,31.96999931,0.1144172177,,31.76000023,1.0042263544716312,,,,,,
32.22000122,0.1320085824,32.27000046,0.1334714293,32.36999893,0.1395999938,32.22000122,0.111371465,32.25999832,0.1091326773,32.36999893,0.1143433452,,32.22000122,1.0031018102246847,,,,,,
32.56999969,0.1319989413,32.65999985,0.1334658712,32.81999969,0.139532432,32.61999893,0.1112868041,32.66999817,0.1092207506,32.75999832,0.1145612597,,32.56999969,1.0017345135794598,,,,,,
33.02000046,0.1321136951,33.06999969,0.1333676428,33.16999817,0.1396985352,32.97999954,0.1115655079,33.11999893,0.1092974842,33.16999817,0.1147584468,,33.02000046,1.0052336081660829,,,,,,
33.36999893,0.132070154,33.43000031,0.133508116,33.52000046,0.1395927519,33.36999893,0.1116453633,33.52000046,0.109308742,33.56999969,0.1147314459,,33.36999893,1.0024616850456127,,,,,,
33.81999969,0.1321365088,33.86999893,0.133573696,33.97000122,0.1397264004,33.77000046,0.1117879599,33.91999817,0.1094821021,33.97000122,0.1149817631,,33.81999969,1.0039621645716188,,,,,,
34.22000122,0.1319827586,34.27000046,0.1336452067,34.36999893,0.1396172047,34.16999817,0.1119610444,34.31999969,0.1095337346,34.41999817,0.1150146574,,34.22000122,0.9964710847057727,,,,,,
34.61999893,0.1322677284,34.66999817,0.1335003972,34.81999969,0.1396683306,34.61999893,0.1120016798,34.66999817,0.1096037626,34.77000046,0.1151696295,,34.61999893,1.0071886093795426,,,,,,
34.97000122,0.1321472079,35.06999969,0.1336793751,35.16999817,0.1397659928,35.02000046,0.1121935472,35.06000137,0.1095879078,35.16999817,0.1149727255,,34.97000122,1.0012069565054758,,,,,,
35.36999893,0.1321682632,35.47000122,0.1335727125,35.56999969,0.1399529576,35.41999817,0.1120849401,35.45999908,0.1097583473,35.56999969,0.1151182652,,35.36999893,1.000966283558874,,,,,,
35.81999969,0.1322464347,35.86999893,0.1335690916,35.97000122,0.1398323625,35.81999969,0.11237441,35.91999817,0.1097178906,36.02000046,0.115317665,,35.81999969,1.0029648988987216,,,,,,
36.22000122,0.132276997,36.31999969,0.1336565167,36.41999817,0.1399945915,36.22000122,0.1124484837,36.31999969,0.1098572835,36.41999817,0.1153601408,,36.22000122,1.0031219462345302,,,,,,
36.61999893,0.1323585212,36.66999817,0.1338428706,36.77000046,0.1399312764,36.61999893,0.112673603,36.72000122,0.1100774556,36.81999969,0.1154832467,,36.61999893,1.0054067802772053,,,,,,
37.02000046,0.1322275102,37.06999969,0.1337637156,37.16999817,0.1400256753,36.97000122,0.1127249748,37.06999969,0.1100732908,37.22000122,0.1155482307,,37.02000046,0.9988147684074232,,,,,,
37.41999817,0.1322862357,37.47000122,0.1337022632,37.56999969,0.1400526613,37.41999817,0.112815626,37.47000122,0.1101787612,37.61999893,0.1156881228,,37.41999817,1.0001461973920425,,,,,,
37.77999878,0.1323343962,37.86999893,0.1337776333,37.97000122,0.1401200593,37.81999969,0.1129518822,37.86999893,0.1101725623,38.02000046,0.1157465428,,37.77999878,1.001150301863361,,,,,,
38.15999985,0.1323602349,38.27000046,0.1339705288,38.36999893,0.1400639862,38.22000122,0.1128748357,38.31999969,0.110278897,38.41999817,0.1159900501,,38.15999985,1.0011645757252,,,,,,
38.61999893,0.13227956,38.72000122,0.1337076575,38.81999969,0.1400627345,38.61999893,0.1131501943,38.65999985,0.1104328483,38.81999969,0.1157296151,,38.61999893,0.9964847432112034,,,,,,
39.02000046,0.1323720068,39.06999969,0.133823812,39.22000122,0.1402023137,39.02000046,0.1133021489,39.06999969,0.1103028879,39.16999817,0.11600063,,39.02000046,0.9992354315123233,,,,,,
39.36999893,0.1323388517,39.47000122,0.1338791698,39.56999969,0.140273422,39.41999817,0.1133310795,39.47000122,0.1105554774,39.56999969,0.1161642447,,39.36999893,0.9968528347604939,,,,,,
39.81999969,0.1325798035,39.86999893,0.1338691264,39.97000122,0.1403044611,39.81999969,0.1132946536,39.91999817,0.1107231602,40.02000046,0.1161733717,,39.81999969,1.005717336760334,,,,,,
40.22000122,0.1323563457,40.27000046,0.1340135336,40.36999893,0.1403022856,40.22000122,0.1133740917,40.31999969,0.1107102707,40.41999817,0.1161051914,,40.22000122,0.995177882255245,,,,,,
40.61999893,0.1324145496,40.72000122,0.1339507252,40.81999969,0.1404239833,40.61999893,0.113496609,40.66999817,0.1107447445,40.77000046,0.1163662896,,40.61999893,0.9964944173605311,,,,,,
40.95999908,0.1321998239,41.11999893,0.133847028,41.16999817,0.140423879,40.97000122,0.1136631146,41.06999969,0.1108378172,41.16999817,0.1163583323,,40.95999908,0.9864650297229668,,,,,,
41.38000107,0.132287398,41.47000122,0.133895725,41.56999969,0.1404710561,41.41999817,0.1136962771,41.47000122,0.1109864935,41.61999893,0.1164347529,,41.38000107,0.9889586989856873,,,,,,
41.75999832,0.1323693246,41.86999893,0.133980751,41.97000122,0.1404509097,41.81999969,0.1138380244,41.86000061,0.111097604,42.02000046,0.1163534969,,41.75999832,0.991333354751333,,,,,,
42.22000122,0.1322824061,42.31999969,0.1339602768,42.41999817,0.1406695545,42.22000122,0.1139313281,42.27000046,0.111066781,42.41999817,0.1165551916,,42.22000122,0.9863348509259611,,,,,,
42.61999893,0.1322814524,42.65999985,0.1338787079,42.77000046,0.1406713873,42.61999893,0.1137828901,42.72000122,0.1111199707,42.81999969,0.1166682765,,42.61999893,0.9851417932738208,,,,,,
43.02000046,0.1322270185,43.06999969,0.1339273602,43.16999817,0.1406474411,42.97000122,0.1139867604,43.11999893,0.1113439351,43.22000122,0.1167445108,,43.02000046,0.9816773194207847,,,,,,
43.41999817,0.1321203709,43.47000122,0.1338999122,43.61999893,0.140565753,43.38000107,0.1140634343,43.47000122,0.1112864688,43.56999969,0.1168524325,,43.41999817,0.9759882916085526,,,,,,
43.75999832,0.1322365701,43.86999893,0.1339063346,43.97000122,0.1407669187,43.77000046,0.1142059043,43.86999893,0.1112974435,43.97000122,0.1169375107,,43.75999832,0.9799359463100258,,,,,,
44.16999817,0.1319093853,44.27000046,0.1340821534,44.36999893,0.140723139,44.22000122,0.1144412756,44.27000046,0.1114846542,44.36999893,0.1170774773,,44.16999817,0.9648210537529007,,,,,,
44.56999969,0.1320661902,44.66999817,0.1339345574,44.77000046,0.1408800334,44.61999893,0.1142639965,44.66999817,0.1116253138,44.77000046,0.1170958504,,44.56999969,0.97031969603828,,,,,,
44.97000122,0.1319529414,45.11999893,0.1340059489,45.16999817,0.1407644749,45.02000046,0.1144883409,45.06999969,0.1116845682,45.16999817,0.117019996,,44.97000122,0.9643150017600665,,,,,,
45.36999893,0.1319426298,45.52000046,0.1340782046,45.56999969,0.1408211738,45.41999817,0.1144656315,45.47000122,0.1116863713,45.56999969,0.1172649264,,45.36999893,0.9626915634713035,,,,,,
45.81999969,0.1319389194,45.91999817,0.1341817081,46.02000046,0.140944168,45.81999969,0.1145405993,45.86999893,0.1117129251,45.95999908,0.1171899885,,45.81999969,0.9611983589672397,,,,,,
46.16999817,0.131851092,46.27000046,0.1338057071,46.41999817,0.1408709437,46.16999817,0.1145382077,46.27000046,0.111825496,46.36999893,0.1172388792,,46.16999817,0.9564016916496326,,,,,,
46.61999893,0.131760627,46.72000122,0.1339332908,46.77000046,0.1409139782,46.56000137,0.1146437302,46.72000122,0.1120359823,46.77000046,0.1173914596,,46.61999893,0.9511834007327292,,,,,,
46.95999908,0.1315452009,47.06999969,0.1339800507,47.16999817,0.1407929063,46.97000122,0.1146227643,47.06999969,0.1121034995,47.16999817,0.1174242646,,46.95999908,0.9409295844812877,,,,,,
47.41999817,0.1313846856,47.47000122,0.1340048611,47.61999893,0.1407781094,47.41999817,0.1147889942,47.47000122,0.1121414006,47.61999893,0.117545858,,47.41999817,0.932646615346621,,,,,,
47.81999969,0.1313671023,47.91999817,0.1339367032,47.97000122,0.1407890022,47.81999969,0.1148951501,47.86000061,0.1119863987,47.97000122,0.1175902784,,47.81999969,0.9306679271362613,,,,,,
48.22000122,0.1314951628,48.27000046,0.1338825077,48.36999893,0.14078556,48.22000122,0.1148811877,48.27000046,0.1122365221,48.36999893,0.117642574,,48.22000122,0.9349472201706717,,,,,,
48.56999969,0.13131015,48.65999985,0.1336733848,48.81999969,0.1409188509,48.56999969,0.1149036139,48.66999817,0.1121905372,48.77000046,0.1178819537,,48.56999969,0.9259147495342793,,,,,,
49.02000046,0.1312676668,49.11999893,0.1338305771,49.22000122,0.141014874,48.97000122,0.1150355712,49.06999969,0.1123621389,49.22000122,0.1177701429,,49.02000046,0.9226958785615916,,,,,,
49.36999893,0.1311148256,49.52000046,0.1338177919,49.61999893,0.1408442408,49.41999817,0.1151594371,49.52000046,0.1124335974,49.61999893,0.1178386882,,49.36999893,0.915020966765611,,,,,,
49.81999969,0.1311333477,49.86999893,0.1338552386,49.97000122,0.1408681571,49.81999969,0.1151018366,49.86000061,0.1125454828,49.97000122,0.1179346591,,49.81999969,0.9144165644192053,,,,,,
50.22000122,0.1308900565,50.31999969,0.1337307245,50.41999817,0.1408225447,50.16999817,0.1151063889,50.27000046,0.1126273349,50.41999817,0.1180453226,,50.22000122,0.9026518136566924,,,,,,
50.61999893,0.1309840977,50.66999817,0.1337900311,50.77000046,0.14087753,50.61999893,0.1152127236,50.66999817,0.1126505882,50.77000046,0.1181553006,,50.61999893,0.9054568866987108,,,,,,
51.02000046,0.1308050454,51.11999893,0.1336077154,51.16999817,0.1406764984,51.02000046,0.1152973771,51.06999969,0.1128312349,51.16999817,0.1182149723,,51.02000046,0.8964404584657175,,,,,,
51.41999817,0.1306953132,51.52000046,0.133510828,51.61999893,0.1408614218,51.36000061,0.1152200177,51.47000122,0.1127990782,51.61999893,0.1183004156,,51.41999817,0.8904105610186672,,,,,,
51.77000046,0.130494222,51.91999817,0.1335617602,52.02000046,0.140960291,51.77000046,0.1153455898,51.86999893,0.11294581,51.97000122,0.1183945164,,51.77000046,0.8805645085402477,,,,,,
52.22000122,0.1304769516,52.31999969,0.1335168481,52.41999817,0.1407463253,52.16999817,0.1155419126,52.27000046,0.1129502729,52.36999893,0.1183755398,,52.22000122,0.8783609171817878,,,,,,
52.61999893,0.1303596497,52.72000122,0.133423388,52.81999969,0.1408054233,52.61999893,0.1155305356,52.65999985,0.1131797507,52.77000046,0.1185146794,,52.61999893,0.8719640533475577,,,,,,
53.02000046,0.1302446425,53.11999893,0.1333106011,53.16999817,0.1407037079,52.97000122,0.1155381352,53.06999969,0.1130396947,53.16999817,0.1185136586,,53.02000046,0.8656537052560886,,,,,,
53.36999893,0.1298854798,53.47000122,0.1332594454,53.56999969,0.1406131238,53.47000122,0.1156000122,53.52000046,0.1133515462,53.66999817,0.1184096411,,53.36999893,0.8488558582599106,,,,,,
53.81999969,0.1298309565,53.86999893,0.1331158876,54.02000046,0.140596956,53.81999969,0.1156148762,53.86999893,0.1134817228,54.02000046,0.1186052188,,53.81999969,0.8449804705255993,,,,,,
54.22000122,0.129739508,54.27000046,0.1330574751,54.36999893,0.1406359524,54.18000031,0.1157933101,54.27000046,0.1132586002,54.41999817,0.1186295375,,54.22000122,0.8396508371527767,,,,,,
54.56999969,0.1297902912,54.66999817,0.1328986585,54.77000046,0.1406344473,54.61999893,0.1155489758,54.72000122,0.1134909317,54.81999969,0.1187908128,,54.56999969,0.8406958058047177,,,,,,
55.02000046,0.1294274926,55.11999893,0.1328226626,55.22000122,0.1405031085,54.97000122,0.115837723,55.11999893,0.1134629995,55.22000122,0.1188025475,,55.02000046,0.823307283949866,,,,,,
55.36999893,0.1293712407,55.47000122,0.1327546686,55.56999969,0.1404978484,55.41999817,0.115639776,55.47000122,0.1137023941,55.61999893,0.1189883277,,55.36999893,0.8196508471733557,,,,,,
55.81999969,0.1293304861,55.91999817,0.1324881315,56.02000046,0.1404556036,55.77000046,0.1156637594,55.86999893,0.1136578396,55.97000122,0.1187983975,,55.81999969,0.8163243034758281,,,,,,
56.16999817,0.1290773749,56.27000046,0.1322974265,56.36999893,0.1403302103,56.16999817,0.115863882,56.27000046,0.1137550399,56.41999817,0.1190245524,,56.16999817,0.8040123231821602,,,,,,
56.61999893,0.1289536208,56.65999985,0.1321747899,56.81999969,0.1404620707,56.58000183,0.1158050373,56.66999817,0.1138586849,56.77000046,0.119131133,,56.61999893,0.7970125003757638,,,,,,
56.97000122,0.1286393851,57.11999893,0.1320630312,57.16999817,0.1402824372,56.97000122,0.1158996448,57.06999969,0.1139099598,57.16999817,0.1191922724,,56.97000122,0.7819678493633553,,,,,,
57.36999893,0.1285014898,57.47000122,0.1319868714,57.52000046,0.1401418298,57.38000107,0.1159495786,57.47000122,0.1138280705,57.61999893,0.1193374991,,57.36999893,0.774481932472632,,,,,,
57.75999832,0.1283210218,57.91999817,0.131703794,57.97000122,0.1399671137,57.81999969,0.1158346161,57.86999893,0.1139786467,57.97000122,0.1192746013,,57.75999832,0.7651392927112354,,,,,,
58.22000122,0.1279619187,58.31999969,0.1316137463,58.41999817,0.1399827302,58.16999817,0.1159165129,58.27000046,0.1140849441,58.36999893,0.1191785485,,58.22000122,0.7476405378670706,,,,,,
58.61999893,0.1278613806,58.72000122,0.1312677413,58.77000046,0.1399232,58.61999893,0.1160649136,58.72000122,0.114124462,58.81999969,0.1194319874,,58.61999893,0.7417438942958662,,,,,,
59.02000046,0.1276490539,59.06999969,0.1310018003,59.22000122,0.1397456825,58.97000122,0.1159699336,59.11999893,0.1144430935,59.16999817,0.1195764095,,59.02000046,0.7308904824004588,,,,,,
59.36999893,0.1274139583,59.45999908,0.1307258755,59.56999969,0.1397330016,59.41999817,0.1159424111,59.47000122,0.1144702137,59.61999893,0.1194532588,,59.36999893,0.7191919134582967,,,,,,
59.77000046,0.1272341162,59.86000061,0.130640164,59.97000122,0.1394914538,59.81999969,0.116028659,59.86999893,0.1143568829,60.02000046,0.1195717081,,59.77000046,0.7097324647255779,,,,,,
60.22000122,0.1269992441,60.25999832,0.1301508397,60.36999893,0.1394095123,60.22000122,0.1158422828,60.27000046,0.1145766601,60.36999893,0.1197242215,,60.22000122,0.6976222761376707,,,,,,
60.59000015,0.1267367601,60.72000122,0.1299735755,60.81999969,0.1390607357,60.56999969,0.1159976572,60.66999817,0.1145144552,60.81999969,0.1197164804,,60.59000015,0.6845624222226571,,,,,,
61.02000046,0.1264614314,61.11999893,0.1296725124,61.22000122,0.1389688998,61.02000046,0.115996778,61.06999969,0.1146422848,61.16999817,0.1199845001,,61.02000046,0.6706738407555942,,,,,,
61.41999817,0.1261179745,61.52000046,0.1295334846,61.61999893,0.138937816,61.41999817,0.1159176305,61.47000122,0.1146448404,61.61999893,0.1199507564,,61.41999817,0.653838040456904,,,,,,
