"control 100uM + 500mM   25.00-95.00°C Ramp 1",,"2M DMSO  25.00-95.00°C Ramp 1",,"2M DMSO+ 3M urea  25.00-95.00°C Ramp 1",,"control 100uM + 500mM   25.00-95.00°C Ramp 3",,"2M DMSO  25.00-95.00°C Ramp 3",,"2M DMSO+ 3M urea  25.00-95.00°C Ramp 3",,,,,,,,,,
61.75999832,0.1258429289,61.91999817,0.1289283633,61.97000122,0.1387094855,61.77000046,0.1157790497,61.86999893,0.1147082821,61.97000122,0.1197732985,,61.75999832,0.6402518994862729,,,,,,
62.15999985,0.1255434453,62.31999969,0.1287133247,62.36999893,0.1385307163,62.16999817,0.1158390716,62.27000046,0.1149440557,62.38000107,0.1198602468,,62.15999985,0.6253113769544076,,,,,,
62.61999893,0.1252930313,62.65999985,0.1283476353,62.81999969,0.1381983012,62.56999969,0.115820691,62.66999817,0.1149387956,62.77000046,0.1200497821,,62.61999893,0.6122874174458912,,,,,,
63.02000046,0.124858357,63.06999969,0.1279905587,63.16999817,0.1379146427,63.02000046,0.1157430932,63.11999893,0.1150192469,63.22000122,0.1201599315,,63.02000046,0.5912389690641353,,,,,,
63.36999893,0.1246293187,63.47000122,0.1276910454,63.56999969,0.1377713233,63.36999893,0.115923211,63.47000122,0.1150243729,63.61999893,0.1202771738,,63.36999893,0.5795545020682537,,,,,,
63.81999969,0.1242495105,63.86999893,0.1271535158,64.01999664,0.1375204474,63.77000046,0.1158556044,63.84000015,0.1152170449,63.97000122,0.1202115119,,63.81999969,0.5606765539641768,,,,,,
64.16999817,0.1238673478,64.26999664,0.1266854703,64.37000275,0.1373072863,64.16999817,0.1157518178,64.22000122,0.1151069999,64.37000275,0.1203859076,,64.16999817,0.5420718233874774,,,,,,
64.62000275,0.1235540807,64.72000122,0.1261663884,64.81999969,0.1369181126,64.56999969,0.1155890375,64.66999817,0.115387179,64.76999664,0.1203571483,,64.62000275,0.5260951300004124,,,,,,
64.97000122,0.1231553033,65.12000275,0.1256932914,65.22000122,0.1367815286,64.97000122,0.1155721471,65.01999664,0.1154100746,65.16999817,0.1204222813,,64.97000122,0.506670976394622,,,,,,
65.37000275,0.1227016076,65.47000122,0.1251379997,65.56999969,0.1364508867,65.37000275,0.1155054718,65.47000122,0.1155122593,65.62000275,0.1206436828,,65.37000275,0.48451919374202157,,,,,,
65.81999969,0.1223730221,65.87000275,0.1247259006,66.01999664,0.1359794438,65.81999969,0.115312539,65.87000275,0.1155678555,65.97000122,0.1205770075,,65.81999969,0.4677307291331245,,,,,,
66.22000122,0.1216713041,66.31999969,0.1241621971,66.47000122,0.1355480254,66.22000122,0.1153312698,66.26000214,0.1154337078,66.37000275,0.1205857247,,66.22000122,0.43430246035679837,,,,,,
66.62000275,0.1213849857,66.66999817,0.1238555387,66.76999664,0.1353203505,66.56999969,0.1152955219,66.66999817,0.1156219691,66.76999664,0.1206044853,,66.62000275,0.4195524917226263,,,,,,
66.97000122,0.1209849492,67.01999664,0.1233500019,67.12000275,0.1349631101,67.01999664,0.1152433679,67.05999756,0.1156819016,67.16999817,0.1206179112,,66.97000122,0.39986498058689923,,,,,,
67.41999817,0.120456852,67.47000122,0.1227177158,67.56999969,0.1344573647,67.37000275,0.1151313633,67.47000122,0.1157785803,67.56999969,0.120860368,,67.41999817,0.3738748223144995,,,,,,
67.76999664,0.1202259213,67.87000275,0.1222172752,67.95999908,0.1341245919,67.81999969,0.115107879,67.91999817,0.1157139018,68.01999664,0.1207866594,,67.76999664,0.36175819528419034,,,,,,
68.16999817,0.1197522208,68.31999969,0.1219427362,68.41999817,0.1336807162,68.16999817,0.1151263341,68.31999969,0.1158438399,68.37000275,0.1207235232,,68.16999817,0.33837315838734894,,,,,,
68.62000275,0.1192103922,68.72000122,0.1211738884,68.81999969,0.133186698,68.56999969,0.1150227189,68.66999817,0.1158366054,68.76999664,0.1210115626,,68.62000275,0.3115994330403039,,,,,,
69.01999664,0.1188158914,69.06999969,0.1208256632,69.22000122,0.1326422989,68.97000122,0.1148696169,69.12000275,0.1161900535,69.22000122,0.1207995117,,69.01999664,0.29170391574191556,,,,,,
69.41999817,0.1183586493,69.45999908,0.1203211546,69.56999969,0.1321540177,69.41999817,0.1148250401,69.45999908,0.1160999835,69.56999969,0.1210680008,,69.41999817,0.2689111786400068,,,,,,
69.81999969,0.1179838404,69.87000275,0.1198817044,69.97000122,0.1315196902,69.87000275,0.114696078,69.87000275,0.1161455065,70.01999664,0.1209120005,,69.81999969,0.24982210798033733,,,,,,
70.22000122,0.1175124347,70.26999664,0.1195318252,70.36000061,0.1311185807,70.22000122,0.1146737337,70.26999664,0.11640466,70.41999817,0.1210385114,,70.22000122,0.22628802180375726,,,,,,
70.55999756,0.1170972735,70.66999817,0.1190322116,70.76999664,0.1306456774,70.56999969,0.1147828549,70.66999817,0.1163297072,70.76999664,0.1211622506,,70.55999756,0.20558349430529085,,,,,,
71.01999664,0.1167609394,71.06999969,0.1187799573,71.16999817,0.1300742477,70.97000122,0.1146704629,71.06999969,0.1164380684,71.16999817,0.1211510971,,71.01999664,0.1878050387249596,,,,,,
71.36000061,0.1161965802,71.47000122,0.1182138175,71.56999969,0.1294094622,71.37000275,0.1145415828,71.47000122,0.1164522469,71.56999969,0.1213284731,,71.36000061,0.16019683646776345,,,,,,
71.76999664,0.1157824993,71.87000275,0.118020013,71.97000122,0.1289441139,71.81999969,0.1145516559,71.91999817,0.1163937002,71.97000122,0.1214178875,,71.76999664,0.13903443588371084,,,,,,
72.22000122,0.1156659573,72.31999969,0.1179227382,72.41999817,0.1282965243,72.22000122,0.1144219339,72.26999664,0.1165405288,72.41999817,0.121297054,,72.22000122,0.13124156892739205,,,,,,
72.66999817,0.1152343601,72.72000122,0.1174293831,72.81999969,0.1277530044,72.56999969,0.1145000681,72.66000366,0.1166924909,72.76999664,0.121407412,,72.66999817,0.10897114675902315,,,,,,
72.97000122,0.1147832647,73.06999969,0.1174062863,73.12000275,0.1274420768,72.97000122,0.114526011,73.06999969,0.1166926622,73.16999817,0.1214082018,,72.97000122,0.08659029869810506,,,,,,
73.37000275,0.1146385744,73.47000122,0.1173608005,73.55999756,0.1267616898,73.41999817,0.1145115197,73.47000122,0.1167498603,73.55999756,0.1213895082,,73.37000275,0.07769378934609374,,,,,,
73.76999664,0.1144272909,73.87000275,0.1170479506,73.97000122,0.1263171583,73.76999664,0.1143738627,73.87000275,0.1169599742,73.97000122,0.1215104014,,73.76999664,0.06571232745560308,,,,,,
74.22000122,0.114200756,74.31999969,0.1169294491,74.41999817,0.1257342398,74.22000122,0.1143515334,74.26999664,0.1168815047,74.37000275,0.1215583831,,74.22000122,0.05271572316318171,,,,,,
74.62000275,0.113918744,74.66999817,0.1170172468,74.76999664,0.1252471954,74.62000275,0.1143116876,74.66999817,0.1170931384,74.76999664,0.1216729134,,74.62000275,0.037415000338701175,,,,,,
74.97000122,0.1138184443,75.05999756,0.1168745607,75.22000122,0.1246893033,75.01999664,0.1143500134,75.12000275,0.1170756146,75.22000122,0.1217163205,,74.97000122,0.030763172371571758,,,,,,
75.41999817,0.113654606,75.47000122,0.1169326976,75.62000275,0.1244743168,75.37000275,0.1144682616,75.51999664,0.1171563566,75.56999969,0.1217856705,,75.41999817,0.020578864542189854,,,,,,
75.76999664,0.1135894358,75.87000275,0.1168862432,76.01999664,0.1241277456,75.81999969,0.1143935993,75.87000275,0.1172877774,75.97000122,0.1217256412,,75.76999664,0.015521903832839901,,,,,,
76.22000122,0.1136180535,76.31999969,0.1169339195,76.37000275,0.1238102615,76.22000122,0.1144552231,76.31999969,0.1172892749,76.37000275,0.1216933653,,76.22000122,0.014215071194039105,,,,,,
76.62000275,0.1134930477,76.72000122,0.1168662235,76.81999969,0.1235324368,76.56999969,0.1145270243,76.66999817,0.1174222976,76.81999969,0.121877715,,76.62000275,0.006070714445941882,,,,,,
77.01999664,0.1134410128,77.06999969,0.1169039682,77.22000122,0.1233263463,77.01999664,0.114628464,77.06999969,0.1175620481,77.16999817,0.1218511909,,77.01999664,0.0012975745787668232,,,,,,
77.37000275,0.1136457324,77.47000122,0.1169452667,77.56999969,0.1231278107,77.37000275,0.1147477627,77.41999817,0.1175455526,77.56999969,0.1219792739,,77.37000275,0.008747181049924429,,,,,,
77.81999969,0.1134224907,77.87000275,0.1171119139,77.97000122,0.1232576817,77.76999664,0.1148555204,77.87000275,0.1175378487,77.97000122,0.1220730394,,77.81999969,-0.004298420852364427,,,,,,
78.22000122,0.1134798005,78.26999664,0.1170497835,78.37000275,0.1228578761,78.22000122,0.114840515,78.31999969,0.1177153513,78.37000275,0.1222252697,,78.22000122,-0.0040033642770201565,,,,,,
78.62000275,0.1136049405,78.66999817,0.1172157228,78.76999664,0.1227959469,78.55999756,0.1148484051,78.72000122,0.11779017,78.76999664,0.1221106201,,78.62000275,-0.0005429696981821059,,,,,,
79.01999664,0.1135750115,79.12000275,0.1171428636,79.16999817,0.1226789504,78.97000122,0.1150055155,79.06999969,0.1177290305,79.16999817,0.1221806854,,79.01999664,-0.00431776100873821,,,,,,
79.41999817,0.1134758368,79.47000122,0.1172668263,79.62000275,0.1226977333,79.37000275,0.1151179001,79.47000122,0.1177954003,79.56999969,0.1223008409,,79.41999817,-0.011339045063850148,,,,,,
79.87000275,0.1136315688,79.91999817,0.1173773482,80.01999664,0.1226126179,79.81999969,0.115184851,79.87000275,0.1180628166,80.01999664,0.1224063039,,79.87000275,-0.006741788300209248,,,,,,
80.22000122,0.1137497202,80.26999664,0.1173575446,80.37000275,0.1227212176,80.16999817,0.1151704416,80.26999664,0.1179380193,80.37000275,0.1224365756,,80.22000122,-0.0032974225764785983,,,,,,
80.62000275,0.1137759611,80.72000122,0.1174346134,80.76999664,0.1227011606,80.62000275,0.1153550372,80.66999817,0.1181432009,80.81999969,0.1225122139,,80.62000275,-0.0044569547908247815,,,,,,
81.01999664,0.1138792783,81.06999969,0.1174373254,81.22000122,0.1226671338,81.01999664,0.11543037,81.12000275,0.1182101145,81.22000122,0.1226950884,,81.01999664,-0.0019986635056199213,,,,,,
81.41999817,0.1140405387,81.47000122,0.1174810901,81.62000275,0.1228523776,81.41999817,0.1155625209,81.47000122,0.1182532385,81.62000275,0.1226649359,,81.41999817,0.00318988683565196,,,,,,
81.81999969,0.1141107604,81.87000275,0.1176956967,81.97000122,0.122770533,81.81999969,0.11539343,81.87000275,0.118422769,82.01999664,0.1228343099,,81.81999969,0.0041042711058572046,,,,,,
82.16999817,0.1141096503,82.26999664,0.1176926717,82.37000275,0.1229342073,82.22000122,0.1155995056,82.26999664,0.1185359359,82.37000275,0.1228506267,,82.16999817,0.0019582524316233657,,,,,,
82.56999969,0.114035964,82.66999817,0.1177331731,82.76999664,0.1229612455,82.56999969,0.1155917719,82.66999817,0.118395634,82.76999664,0.1228714064,,82.56999969,-0.003916064788516784,,,,,,
83.01999664,0.1141015366,83.12000275,0.1179036498,83.16999817,0.1228996813,83.01999664,0.1157560423,83.12000275,0.1185742989,83.22000122,0.123117052,,83.01999664,-0.0035271743321788175,,,,,,
83.41999817,0.114097394,83.47000122,0.1178236455,83.56999969,0.1230781451,83.37000275,0.1158811599,83.51999664,0.118746236,83.62000275,0.1230012402,,83.41999817,-0.006133064687716617,,,,,,
83.76999664,0.1142736599,83.87000275,0.1179140434,83.97000122,0.1231466085,83.81999969,0.1159913316,83.86000061,0.1186674386,84.01999664,0.1232212037,,83.76999664,9.770331306460315E-05,,,,,,
84.22000122,0.1143609583,84.31999969,0.1178899631,84.37000275,0.1230903789,84.22000122,0.1159546524,84.26999664,0.1187899634,84.37000275,0.1231024414,,84.22000122,0.0015227981815912253,,,,,,
84.62000275,0.1144295782,84.66999817,0.1181386858,84.81999969,0.1230541915,84.56999969,0.116275534,84.66000366,0.1190557778,84.81999969,0.1230239198,,84.62000275,0.002366564621035608,,,,,,
85.01999664,0.1145019531,85.12000275,0.1182316616,85.16000366,0.1232179701,85.01999664,0.1161297411,85.12000275,0.1190579534,85.22000122,0.1232923418,,85.01999664,0.0033906916562370143,,,,,,
85.37000275,0.1145544499,85.47000122,0.1181712672,85.56999969,0.1232261509,85.41999817,0.1160943359,85.51999664,0.119151026,85.62000275,0.1234489158,,85.37000275,0.003773575299833866,,,,,,
85.76999664,0.1145740673,85.87000275,0.1181147322,85.97000122,0.123314105,85.76999664,0.1162900552,85.91999817,0.1192805991,85.95999908,0.12358284,,85.76999664,0.002289769046161486,,,,,,
86.22000122,0.1146447062,86.26999664,0.1183405966,86.41999817,0.1231513545,86.22000122,0.1163432077,86.26999664,0.1192807406,86.37000275,0.1234668717,,86.22000122,0.002931676275142749,,,,,,
86.62000275,0.1147477627,86.66999817,0.1183601096,86.81999969,0.123521395,86.56999969,0.1165272593,86.66999817,0.1192610785,86.76999664,0.1237255558,,86.62000275,0.005425377489950844,,,,,,
87.01999664,0.114709191,87.06999969,0.1185106039,87.16999817,0.1234470233,87.01999664,0.1164331287,87.06999969,0.119406499,87.16999817,0.1237713993,,87.01999664,0.0011578867824930737,,,,,,
87.37000275,0.1147876829,87.47000122,0.1184958443,87.56999969,0.1234993786,87.41999817,0.1167374998,87.47000122,0.1194409877,87.62000275,0.1236716211,,87.37000275,0.002784012397306031,,,,,,
87.81999969,0.1147401407,87.91999817,0.1185212135,87.97000122,0.1235148981,87.81999969,0.116681315,87.86000061,0.1194431707,87.97000122,0.1240503415,,87.81999969,-0.0022300894238899294,,,,,,
88.22000122,0.1148042679,88.26999664,0.1187416762,88.37000275,0.1236752346,88.22000122,0.1168051735,88.26999664,0.1196729988,88.37000275,0.1239950955,,88.22000122,-0.0015973031631637687,,,,,,
88.62000275,0.1149712428,88.66999817,0.1187664121,88.81999969,0.1237707436,88.62000275,0.1168316007,88.72000122,0.1196931526,88.81999969,0.1238778457,,88.62000275,0.00397362938213181,,,,,,
89.01999664,0.1149603426,89.12000275,0.1188405678,89.16999817,0.1239595562,88.97000122,0.1169155836,89.06999969,0.1196353957,89.16000366,0.1240973622,,89.01999664,0.0010096108467740582,,,,,,
89.37000275,0.1150217429,89.47000122,0.1189277694,89.56999969,0.1238515452,89.47000122,0.1170445979,89.51999664,0.1199254021,89.56999969,0.1241316348,,89.37000275,0.0018228033842511812,,,,,,
89.81999969,0.1150007546,89.97000122,0.1190308556,89.98000336,0.1239991263,89.81999969,0.1170731708,89.87999725,0.119869113,89.97000122,0.1243406981,,89.81999969,-0.0019425310384264267,,,,,,
90.22000122,0.1149310321,90.26999664,0.1191691756,90.37000275,0.1240042895,90.22000122,0.1172932759,90.31999969,0.1198118404,90.37000275,0.1243942976,,90.22000122,-0.0077602842000774365,,,,,,
90.56999969,0.1152124181,90.66999817,0.1191443503,90.76999664,0.1239238158,90.56999969,0.1174038053,90.62000275,0.1199137345,90.76999664,0.1243812665,,90.56999969,0.0036658543578242764,,,,,,
91.01999664,0.1151394621,91.12000275,0.1192943677,91.22000122,0.1241275743,90.97000122,0.1172517315,91.01999664,0.1201335117,91.12000275,0.1246397719,,91.01999664,-0.0026219976896238507,,,,,,
91.41999817,0.1152055338,91.51999664,0.1194799468,91.62000275,0.1241030097,91.41999817,0.1175155938,91.47000122,0.1201922596,91.62000275,0.1246618479,,91.41999817,-0.0018896907048336572,,,,,,
91.76999664,0.1151575446,91.87000275,0.1194533929,92.01999664,0.1243005097,91.81999969,0.1175604463,91.91999817,0.1202674061,92.01999664,0.1245486215,,91.76999664,-0.006372507030830008,,,,,,
92.22000122,0.1154379994,92.31999969,0.1195625663,92.41999817,0.1243636236,92.16999817,0.1176338568,92.26999664,0.1202454492,92.37000275,0.1247932091,,92.22000122,0.004445969485144736,,,,,,
92.62000275,0.1153640524,92.66999817,0.1197078824,92.81999969,0.1243900955,92.62000275,0.1177559868,92.72000122,0.1203961521,92.81999969,0.1248945221,,92.62000275,-0.0016101697975064396,,,,,,
92.97000122,0.1154367179,93.06999969,0.1196250618,93.16999817,0.1244421825,93.01999664,0.1178712845,93.06999969,0.120447427,93.22000122,0.1249204129,,92.97000122,-0.00024347245959452455,,,,,,
93.41999817,0.1153974459,93.51999664,0.1198928207,93.56999969,0.1245391369,93.41999817,0.1180262268,93.47000122,0.1205093935,93.62000275,0.12493404,,93.41999817,-0.004941045562314582,,,,,,
93.81999969,0.1154087931,93.87000275,0.1198528409,93.97000122,0.1245532036,93.81999969,0.1180552766,93.86000061,0.1206015795,93.97000122,0.1249909252,,93.81999969,-0.006873035768149632,,,,,,
94.22000122,0.1157876328,94.26999664,0.1198868901,94.41999817,0.1246709153,94.22000122,0.1181409955,94.31999969,0.1206727326,94.37000275,0.1253424734,,94.22000122,0.009119330212953797,,,,,,
94.62000275,0.1157002822,94.66999817,0.1198858991,94.76999664,0.1246996522,94.62000275,0.1183040217,94.72000122,0.1208369806,94.76999664,0.1251759827,,94.62000275,0.002378473774935864,,,,,,
,,,,,,,,,,,,,,,,,,,,
"control 100uM + 500mM   25.00-95.00°C Ramp 1",,,,,,,,,,,,,,,,,,,,
"control 100uM + 500mM   25.00-95.00°C Ramp 1",,,,,,,,,,,,,,,,,,,,
"Collection Time: 16/03/2021 8:13:49 PM",,,,,,,,,,,,,,,,,,,,
"Operator Name  :",,,,,,,,,,,,,,,,,,,,
"Thermal Software Version: 3.00(182)",,,,,,,,,,,,,,,,,,,,
"Parameter List :",,,,,,,,,,,,,,,,,,,,
"Instrument                     Cary 300",,,,,,,,,,,,,,,,,,,,
"Instrument version             10.00",,,,,,,,,,,,,,,,,,,,
"Wavelength (nm)                295.00",,,,,,,,,,,,,,,,,,,,
"SBW (nm)                       1.0",,,,,,,,,,,,,,,,,,,,
"Ave Time (s)                   2.000",,,,,,,,,,,,,,,,,,,,
"Start Temperature (°C)         25.0",,,,,,,,,,,,,,,,,,,,
"Return Temperature (°C)        25.0",,,,,,,,,,,,,,,,,,,,
"Stage   Collect Data  Data Interval   Rate    End Temp  Hold Time",,,,,,,,,,,,,,,,,,,,
"(°C)       (°C/min)    (°C)      (min)",,,,,,,,,,,,,,,,,,,,
____________________________________________________________________,,,,,,,,,,,,,,,,,,,,
"1          Y            0.40         1.00     95.00      0.00",,,,,,,,,,,,,,,,,,,,
"2          N            1.00         1.00     25.00      0.00",,,,,,,,,,,,,,,,,,,,
"3          Y            0.40         1.00     95.00      0.00",,,,,,,,,,,,,,,,,,,,
"Temperature Monitor            Block",,,,,,,,,,,,,,,,,,,,
Comments,,,,,,,,,,,,,,,,,,,,
"Method Log     :",,,,,,,,,,,,,,,,,,,,
"Method Name    : C:\Documents and Settings\Dr. Chalikian\Desktop\claire m\aaaMacgregor Lab\aNabeel\Melting\TG4T\210316 CT004 TG4T 100uM 0","2M DMSO","2-2 M D-U .BTM",,,,,,,,,,,,,,,,,,
"Date/Time stamp: 16/03/2021 8:13:49 PM",,,,,,,,,,,,,,,,,,,,
"Method Modifications:",,,,,,,,,,,,,,,,,,,,
"Read WL1 Changed: 16/03/2021 8:06:45 PM","Old: 260.00","New: 295.00",,,,,,,,,,,,,,,,,,
"Simple Collect Changed: 16/03/2021 8:06:45 PM",Old:1,New:0,,,,,,,,,,,,,,,,,,
"Num Collect Stages Changed: 16/03/2021 8:06:45 PM",Old:2,New:3,,,,,,,,,,,,,,,,,,
"Data Interval 1 Changed: 16/03/2021 8:06:45 PM","Old:     1.00","New:     0.40",,,,,,,,,,,,,,,,,,
"Rate 1 Changed: 16/03/2021 8:06:45 PM","Old:    10.00","New:     1.00",,,,,,,,,,,,,,,,,,
