"control 100uM + 500mM   25.00-95.00°C Ramp 1",,"2M DMSO  25.00-95.00°C Ramp 1",,"2M DMSO+ 3M urea  25.00-95.00°C Ramp 1",,"control 100uM + 500mM   25.00-95.00°C Ramp 3",,"2M DMSO  25.00-95.00°C Ramp 3",,"2M DMSO+ 3M urea  25.00-95.00°C Ramp 3",,,,,,,,,,
"End Temp 1 Changed: 16/03/2021 8:06:45 PM","Old:    35.00","New:    95.00",,,,,,,,,,,,,,,,,,
"Collect Data 2 Changed: 16/03/2021 8:06:45 PM",Old:1,New:0,,,,,,,,,,,,,,,,,,
"Rate 2 Changed: 16/03/2021 8:06:45 PM","Old:    10.00","New:     1.00",,,,,,,,,,,,,,,,,,
"End Temp 2 Changed: 16/03/2021 8:06:45 PM","Old:    35.00","New:    25.00",,,,,,,,,,,,,,,,,,
"Data Interval 3 Changed: 16/03/2021 8:06:45 PM","Old:     1.00","New:     0.40",,,,,,,,,,,,,,,,,,
"Rate 3 Changed: 16/03/2021 8:06:45 PM","Old:    10.00","New:     1.00",,,,,,,,,,,,,,,,,,
"End Temp 3 Changed: 16/03/2021 8:06:45 PM","Old:    35.00","New:    95.00",,,,,,,,,,,,,,,,,,
"Cell4 Changed: 16/03/2021 8:06:45 PM",Old:ON,New:OFF,,,,,,,,,,,,,,,,,,
"Cell5 Changed: 16/03/2021 8:06:45 PM",Old:ON,New:OFF,,,,,,,,,,,,,,,,,,
"Cell6 Changed: 16/03/2021 8:06:45 PM",Old:ON,New:OFF,,,,,,,,,,,,,,,,,,
"Saved as C:\Documents and Settings\Dr. Chalikian\Desktop\claire m\aaaMacgregor Lab\aNabeel\Melting\TG4T\210316 CT004 TG4T 100uM 0","2M DMSO","2-2 M D-U .BTM",,,,,,,,,,,,,,,,,,
"End Method Modifications",,,,,,,,,,,,,,,,,,,,
"<Current Wavelength>",295,,,,,,,,,,,,,,,,,,,
"<Current Block Temp>",94.97,,,,,,,,,,,,,,,,,,,
"<Current Cell>",1,,,,,,,,,,,,,,,,,,,
"<Collect Stage>",3,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"2M DMSO  25.00-95.00°C Ramp 1",,,,,,,,,,,,,,,,,,,,
"2M DMSO  25.00-95.00°C Ramp 1",,,,,,,,,,,,,,,,,,,,
"Collection Time: 16/03/2021 8:13:49 PM",,,,,,,,,,,,,,,,,,,,
"Operator Name  :",,,,,,,,,,,,,,,,,,,,
"Thermal Software Version: 3.00(182)",,,,,,,,,,,,,,,,,,,,
"Parameter List :",,,,,,,,,,,,,,,,,,,,
"Instrument                     Cary 300",,,,,,,,,,,,,,,,,,,,
"Instrument version             10.00",,,,,,,,,,,,,,,,,,,,
"Wavelength (nm)                295.00",,,,,,,,,,,,,,,,,,,,
"SBW (nm)                       1.0",,,,,,,,,,,,,,,,,,,,
"Ave Time (s)                   2.000",,,,,,,,,,,,,,,,,,,,
"Start Temperature (°C)         25.0",,,,,,,,,,,,,,,,,,,,
"Return Temperature (°C)        25.0",,,,,,,,,,,,,,,,,,,,
"Stage   Collect Data  Data Interval   Rate    End Temp  Hold Time",,,,,,,,,,,,,,,,,,,,
"(°C)       (°C/min)    (°C)      (min)",,,,,,,,,,,,,,,,,,,,
____________________________________________________________________,,,,,,,,,,,,,,,,,,,,
"1          Y            0.40         1.00     95.00      0.00",,,,,,,,,,,,,,,,,,,,
"2          N            1.00         1.00     25.00      0.00",,,,,,,,,,,,,,,,,,,,
"3          Y            0.40         1.00     95.00      0.00",,,,,,,,,,,,,,,,,,,,
"Temperature Monitor            Block",,,,,,,,,,,,,,,,,,,,
Comments,,,,,,,,,,,,,,,,,,,,
"Method Log     :",,,,,,,,,,,,,,,,,,,,
"Method Name    : C:\Documents and Settings\Dr. Chalikian\Desktop\claire m\aaaMacgregor Lab\aNabeel\Melting\TG4T\210316 CT004 TG4T 100uM 0","2M DMSO","2-2 M D-U .BTM",,,,,,,,,,,,,,,,,,
"Date/Time stamp: 16/03/2021 8:13:49 PM",,,,,,,,,,,,,,,,,,,,
"Method Modifications:",,,,,,,,,,,,,,,,,,,,
"Read WL1 Changed: 16/03/2021 8:06:45 PM","Old: 260.00","New: 295.00",,,,,,,,,,,,,,,,,,
"Simple Collect Changed: 16/03/2021 8:06:45 PM",Old:1,New:0,,,,,,,,,,,,,,,,,,
"Num Collect Stages Changed: 16/03/2021 8:06:45 PM",Old:2,New:3,,,,,,,,,,,,,,,,,,
"Data Interval 1 Changed: 16/03/2021 8:06:45 PM","Old:     1.00","New:     0.40",,,,,,,,,,,,,,,,,,
"Rate 1 Changed: 16/03/2021 8:06:45 PM","Old:    10.00","New:     1.00",,,,,,,,,,,,,,,,,,
"End Temp 1 Changed: 16/03/2021 8:06:45 PM","Old:    35.00","New:    95.00",,,,,,,,,,,,,,,,,,
"Collect Data 2 Changed: 16/03/2021 8:06:45 PM",Old:1,New:0,,,,,,,,,,,,,,,,,,
"Rate 2 Changed: 16/03/2021 8:06:45 PM","Old:    10.00","New:     1.00",,,,,,,,,,,,,,,,,,
"End Temp 2 Changed: 16/03/2021 8:06:45 PM","Old:    35.00","New:    25.00",,,,,,,,,,,,,,,,,,
"Data Interval 3 Changed: 16/03/2021 8:06:45 PM","Old:     1.00","New:     0.40",,,,,,,,,,,,,,,,,,
"Rate 3 Changed: 16/03/2021 8:06:45 PM","Old:    10.00","New:     1.00",,,,,,,,,,,,,,,,,,
"End Temp 3 Changed: 16/03/2021 8:06:45 PM","Old:    35.00","New:    95.00",,,,,,,,,,,,,,,,,,
"Cell4 Changed: 16/03/2021 8:06:45 PM",Old:ON,New:OFF,,,,,,,,,,,,,,,,,,
"Cell5 Changed: 16/03/2021 8:06:45 PM",Old:ON,New:OFF,,,,,,,,,,,,,,,,,,
"Cell6 Changed: 16/03/2021 8:06:45 PM",Old:ON,New:OFF,,,,,,,,,,,,,,,,,,
"Saved as C:\Documents and Settings\Dr. Chalikian\Desktop\claire m\aaaMacgregor Lab\aNabeel\Melting\TG4T\210316 CT004 TG4T 100uM 0","2M DMSO","2-2 M D-U .BTM",,,,,,,,,,,,,,,,,,
"End Method Modifications",,,,,,,,,,,,,,,,,,,,
"<Current Wavelength>",295,,,,,,,,,,,,,,,,,,,
"<Current Block Temp>",94.97,,,,,,,,,,,,,,,,,,,
"<Current Cell>",1,,,,,,,,,,,,,,,,,,,
"<Collect Stage>",3,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"2M DMSO+ 3M urea  25.00-95.00°C Ramp 1",,,,,,,,,,,,,,,,,,,,
"2M DMSO+ 3M urea  25.00-95.00°C Ramp 1",,,,,,,,,,,,,,,,,,,,
"Collection Time: 16/03/2021 8:13:49 PM",,,,,,,,,,,,,,,,,,,,
"Operator Name  :",,,,,,,,,,,,,,,,,,,,
"Thermal Software Version: 3.00(182)",,,,,,,,,,,,,,,,,,,,
"Parameter List :",,,,,,,,,,,,,,,,,,,,
"Instrument                     Cary 300",,,,,,,,,,,,,,,,,,,,
"Instrument version             10.00",,,,,,,,,,,,,,,,,,,,
"Wavelength (nm)                295.00",,,,,,,,,,,,,,,,,,,,
"SBW (nm)                       1.0",,,,,,,,,,,,,,,,,,,,
"Ave Time (s)                   2.000",,,,,,,,,,,,,,,,,,,,
"Start Temperature (°C)         25.0",,,,,,,,,,,,,,,,,,,,
"Return Temperature (°C)        25.0",,,,,,,,,,,,,,,,,,,,
"Stage   Collect Data  Data Interval   Rate    End Temp  Hold Time",,,,,,,,,,,,,,,,,,,,
"(°C)       (°C/min)    (°C)      (min)",,,,,,,,,,,,,,,,,,,,
____________________________________________________________________,,,,,,,,,,,,,,,,,,,,
"1          Y            0.40         1.00     95.00      0.00",,,,,,,,,,,,,,,,,,,,
"2          N            1.00         1.00     25.00      0.00",,,,,,,,,,,,,,,,,,,,
"3          Y            0.40         1.00     95.00      0.00",,,,,,,,,,,,,,,,,,,,
"Temperature Monitor            Block",,,,,,,,,,,,,,,,,,,,
Comments,,,,,,,,,,,,,,,,,,,,
"Method Log     :",,,,,,,,,,,,,,,,,,,,
"Method Name    : C:\Documents and Settings\Dr. Chalikian\Desktop\claire m\aaaMacgregor Lab\aNabeel\Melting\TG4T\210316 CT004 TG4T 100uM 0","2M DMSO","2-2 M D-U .BTM",,,,,,,,,,,,,,,,,,
"Date/Time stamp: 16/03/2021 8:13:49 PM",,,,,,,,,,,,,,,,,,,,
"Method Modifications:",,,,,,,,,,,,,,,,,,,,
"Read WL1 Changed: 16/03/2021 8:06:45 PM","Old: 260.00","New: 295.00",,,,,,,,,,,,,,,,,,
"Simple Collect Changed: 16/03/2021 8:06:45 PM",Old:1,New:0,,,,,,,,,,,,,,,,,,
"Num Collect Stages Changed: 16/03/2021 8:06:45 PM",Old:2,New:3,,,,,,,,,,,,,,,,,,
"Data Interval 1 Changed: 16/03/2021 8:06:45 PM","Old:     1.00","New:     0.40",,,,,,,,,,,,,,,,,,
"Rate 1 Changed: 16/03/2021 8:06:45 PM","Old:    10.00","New:     1.00",,,,,,,,,,,,,,,,,,
"End Temp 1 Changed: 16/03/2021 8:06:45 PM","Old:    35.00","New:    95.00",,,,,,,,,,,,,,,,,,
"Collect Data 2 Changed: 16/03/2021 8:06:45 PM",Old:1,New:0,,,,,,,,,,,,,,,,,,
"Rate 2 Changed: 16/03/2021 8:06:45 PM","Old:    10.00","New:     1.00",,,,,,,,,,,,,,,,,,
"End Temp 2 Changed: 16/03/2021 8:06:45 PM","Old:    35.00","New:    25.00",,,,,,,,,,,,,,,,,,
"Data Interval 3 Changed: 16/03/2021 8:06:45 PM","Old:     1.00","New:     0.40",,,,,,,,,,,,,,,,,,
"Rate 3 Changed: 16/03/2021 8:06:45 PM","Old:    10.00","New:     1.00",,,,,,,,,,,,,,,,,,
"End Temp 3 Changed: 16/03/2021 8:06:45 PM","Old:    35.00","New:    95.00",,,,,,,,,,,,,,,,,,
"Cell4 Changed: 16/03/2021 8:06:45 PM",Old:ON,New:OFF,,,,,,,,,,,,,,,,,,
"Cell5 Changed: 16/03/2021 8:06:45 PM",Old:ON,New:OFF,,,,,,,,,,,,,,,,,,
"Cell6 Changed: 16/03/2021 8:06:45 PM",Old:ON,New:OFF,,,,,,,,,,,,,,,,,,
"Saved as C:\Documents and Settings\Dr. Chalikian\Desktop\claire m\aaaMacgregor Lab\aNabeel\Melting\TG4T\210316 CT004 TG4T 100uM 0","2M DMSO","2-2 M D-U .BTM",,,,,,,,,,,,,,,,,,
"End Method Modifications",,,,,,,,,,,,,,,,,,,,
"<Current Wavelength>",295,,,,,,,,,,,,,,,,,,,
"<Current Block Temp>",94.97,,,,,,,,,,,,,,,,,,,
"<Current Cell>",1,,,,,,,,,,,,,,,,,,,
"<Collect Stage>",3,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"control 100uM + 500mM   25.00-95.00°C Ramp 3",,,,,,,,,,,,,,,,,,,,
"control 100uM + 500mM   25.00-95.00°C Ramp 3",,,,,,,,,,,,,,,,,,,,
"Collection Time: 16/03/2021 10:34:24 PM",,,,,,,,,,,,,,,,,,,,
"Operator Name  :",,,,,,,,,,,,,,,,,,,,
"Thermal Software Version: 3.00(182)",,,,,,,,,,,,,,,,,,,,
"Parameter List :",,,,,,,,,,,,,,,,,,,,
"Instrument                     Cary 300",,,,,,,,,,,,,,,,,,,,
"Instrument version             10.00",,,,,,,,,,,,,,,,,,,,
"Wavelength (nm)                295.00",,,,,,,,,,,,,,,,,,,,
"SBW (nm)                       1.0",,,,,,,,,,,,,,,,,,,,
"Ave Time (s)                   2.000",,,,,,,,,,,,,,,,,,,,
"Start Temperature (°C)         25.0",,,,,,,,,,,,,,,,,,,,
"Return Temperature (°C)        25.0",,,,,,,,,,,,,,,,,,,,
"Stage   Collect Data  Data Interval   Rate    End Temp  Hold Time",,,,,,,,,,,,,,,,,,,,
"(°C)       (°C/min)    (°C)      (min)",,,,,,,,,,,,,,,,,,,,
____________________________________________________________________,,,,,,,,,,,,,,,,,,,,
"1          Y            0.40         1.00     95.00      0.00",,,,,,,,,,,,,,,,,,,,
"2          N            1.00         1.00     25.00      0.00",,,,,,,,,,,,,,,,,,,,
"3          Y            0.40         1.00     95.00      0.00",,,,,,,,,,,,,,,,,,,,
"Temperature Monitor            Block",,,,,,,,,,,,,,,,,,,,
Comments,,,,,,,,,,,,,,,,,,,,
"Method Log     :",,,,,,,,,,,,,,,,,,,,
"Method Name    : C:\Documents and Settings\Dr. Chalikian\Desktop\claire m\aaaMacgregor Lab\aNabeel\Melting\TG4T\210316 CT004 TG4T 100uM 0","2M DMSO","2-2 M D-U .BTM",,,,,,,,,,,,,,,,,,
"Date/Time stamp: 16/03/2021 10:33:49 PM",,,,,,,,,,,,,,,,,,,,
"Method Modifications:",,,,,,,,,,,,,,,,,,,,
"Read WL1 Changed: 16/03/2021 8:06:45 PM","Old: 260.00","New: 295.00",,,,,,,,,,,,,,,,,,
"Simple Collect Changed: 16/03/2021 8:06:45 PM",Old:1,New:0,,,,,,,,,,,,,,,,,,
"Num Collect Stages Changed: 16/03/2021 8:06:45 PM",Old:2,New:3,,,,,,,,,,,,,,,,,,
"Data Interval 1 Changed: 16/03/2021 8:06:45 PM","Old:     1.00","New:     0.40",,,,,,,,,,,,,,,,,,
"Rate 1 Changed: 16/03/2021 8:06:45 PM","Old:    10.00","New:     1.00",,,,,,,,,,,,,,,,,,
"End Temp 1 Changed: 16/03/2021 8:06:45 PM","Old:    35.00","New:    95.00",,,,,,,,,,,,,,,,,,
"Collect Data 2 Changed: 16/03/2021 8:06:45 PM",Old:1,New:0,,,,,,,,,,,,,,,,,,
"Rate 2 Changed: 16/03/2021 8:06:45 PM","Old:    10.00","New:     1.00",,,,,,,,,,,,,,,,,,
"End Temp 2 Changed: 16/03/2021 8:06:45 PM","Old:    35.00","New:    25.00",,,,,,,,,,,,,,,,,,
"Data Interval 3 Changed: 16/03/2021 8:06:45 PM","Old:     1.00","New:     0.40",,,,,,,,,,,,,,,,,,
"Rate 3 Changed: 16/03/2021 8:06:45 PM","Old:    10.00","New:     1.00",,,,,,,,,,,,,,,,,,
"End Temp 3 Changed: 16/03/2021 8:06:45 PM","Old:    35.00","New:    95.00",,,,,,,,,,,,,,,,,,
"Cell4 Changed: 16/03/2021 8:06:45 PM",Old:ON,New:OFF,,,,,,,,,,,,,,,,,,
"Cell5 Changed: 16/03/2021 8:06:45 PM",Old:ON,New:OFF,,,,,,,,,,,,,,,,,,
"Cell6 Changed: 16/03/2021 8:06:45 PM",Old:ON,New:OFF,,,,,,,,,,,,,,,,,,
"Saved as C:\Documents and Settings\Dr. Chalikian\Desktop\claire m\aaaMacgregor Lab\aNabeel\Melting\TG4T\210316 CT004 TG4T 100uM 0","2M DMSO","2-2 M D-U .BTM",,,,,,,,,,,,,,,,,,
"End Method Modifications",,,,,,,,,,,,,,,,,,,,
"<Current Wavelength>",295,,,,,,,,,,,,,,,,,,,
"<Current Block Temp>",94.97,,,,,,,,,,,,,,,,,,,
"<Current Cell>",1,,,,,,,,,,,,,,,,,,,
"<Collect Stage>",3,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"2M DMSO  25.00-95.00°C Ramp 3",,,,,,,,,,,,,,,,,,,,
"2M DMSO  25.00-95.00°C Ramp 3",,,,,,,,,,,,,,,,,,,,
"Collection Time: 16/03/2021 10:34:24 PM",,,,,,,,,,,,,,,,,,,,
"Operator Name  :",,,,,,,,,,,,,,,,,,,,
"Thermal Software Version: 3.00(182)",,,,,,,,,,,,,,,,,,,,
"Parameter List :",,,,,,,,,,,,,,,,,,,,
"Instrument                     Cary 300",,,,,,,,,,,,,,,,,,,,
"Instrument version             10.00",,,,,,,,,,,,,,,,,,,,
"Wavelength (nm)                295.00",,,,,,,,,,,,,,,,,,,,
"SBW (nm)                       1.0",,,,,,,,,,,,,,,,,,,,
"Ave Time (s)                   2.000",,,,,,,,,,,,,,,,,,,,
"Start Temperature (°C)         25.0",,,,,,,,,,,,,,,,,,,,
"Return Temperature (°C)        25.0",,,,,,,,,,,,,,,,,,,,
"Stage   Collect Data  Data Interval   Rate    End Temp  Hold Time",,,,,,,,,,,,,,,,,,,,
"(°C)       (°C/min)    (°C)      (min)",,,,,,,,,,,,,,,,,,,,
____________________________________________________________________,,,,,,,,,,,,,,,,,,,,
"1          Y            0.40         1.00     95.00      0.00",,,,,,,,,,,,,,,,,,,,
"2          N            1.00         1.00     25.00      0.00",,,,,,,,,,,,,,,,,,,,
"3          Y            0.40         1.00     95.00      0.00",,,,,,,,,,,,,,,,,,,,
"Temperature Monitor            Block",,,,,,,,,,,,,,,,,,,,
Comments,,,,,,,,,,,,,,,,,,,,
"Method Log     :",,,,,,,,,,,,,,,,,,,,
"Method Name    : C:\Documents and Settings\Dr. Chalikian\Desktop\claire m\aaaMacgregor Lab\aNabeel\Melting\TG4T\210316 CT004 TG4T 100uM 0","2M DMSO","2-2 M D-U .BTM",,,,,,,,,,,,,,,,,,
"Date/Time stamp: 16/03/2021 10:33:49 PM",,,,,,,,,,,,,,,,,,,,
"Method Modifications:",,,,,,,,,,,,,,,,,,,,
"Read WL1 Changed: 16/03/2021 8:06:45 PM","Old: 260.00","New: 295.00",,,,,,,,,,,,,,,,,,
"Simple Collect Changed: 16/03/2021 8:06:45 PM",Old:1,New:0,,,,,,,,,,,,,,,,,,
"Num Collect Stages Changed: 16/03/2021 8:06:45 PM",Old:2,New:3,,,,,,,,,,,,,,,,,,
"Data Interval 1 Changed: 16/03/2021 8:06:45 PM","Old:     1.00","New:     0.40",,,,,,,,,,,,,,,,,,
"Rate 1 Changed: 16/03/2021 8:06:45 PM","Old:    10.00","New:     1.00",,,,,,,,,,,,,,,,,,
"End Temp 1 Changed: 16/03/2021 8:06:45 PM","Old:    35.00","New:    95.00",,,,,,,,,,,,,,,,,,
"Collect Data 2 Changed: 16/03/2021 8:06:45 PM",Old:1,New:0,,,,,,,,,,,,,,,,,,
"Rate 2 Changed: 16/03/2021 8:06:45 PM","Old:    10.00","New:     1.00",,,,,,,,,,,,,,,,,,
"End Temp 2 Changed: 16/03/2021 8:06:45 PM","Old:    35.00","New:    25.00",,,,,,,,,,,,,,,,,,
"Data Interval 3 Changed: 16/03/2021 8:06:45 PM","Old:     1.00","New:     0.40",,,,,,,,,,,,,,,,,,
"Rate 3 Changed: 16/03/2021 8:06:45 PM","Old:    10.00","New:     1.00",,,,,,,,,,,,,,,,,,
"End Temp 3 Changed: 16/03/2021 8:06:45 PM","Old:    35.00","New:    95.00",,,,,,,,,,,,,,,,,,
"Cell4 Changed: 16/03/2021 8:06:45 PM",Old:ON,New:OFF,,,,,,,,,,,,,,,,,,
"Cell5 Changed: 16/03/2021 8:06:45 PM",Old:ON,New:OFF,,,,,,,,,,,,,,,,,,
"Cell6 Changed: 16/03/2021 8:06:45 PM",Old:ON,New:OFF,,,,,,,,,,,,,,,,,,
"Saved as C:\Documents and Settings\Dr. Chalikian\Desktop\claire m\aaaMacgregor Lab\aNabeel\Melting\TG4T\210316 CT004 TG4T 100uM 0","2M DMSO","2-2 M D-U .BTM",,,,,,,,,,,,,,,,,,
"End Method Modifications",,,,,,,,,,,,,,,,,,,,
"<Current Wavelength>",295,,,,,,,,,,,,,,,,,,,
"<Current Block Temp>",94.97,,,,,,,,,,,,,,,,,,,
"<Current Cell>",1,,,,,,,,,,,,,,,,,,,
"<Collect Stage>",3,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"2M DMSO+ 3M urea  25.00-95.00°C Ramp 3",,,,,,,,,,,,,,,,,,,,
"2M DMSO+ 3M urea  25.00-95.00°C Ramp 3",,,,,,,,,,,,,,,,,,,,
"Collection Time: 16/03/2021 10:34:24 PM",,,,,,,,,,,,,,,,,,,,
"Operator Name  :",,,,,,,,,,,,,,,,,,,,
"Thermal Software Version: 3.00(182)",,,,,,,,,,,,,,,,,,,,
"Parameter List :",,,,,,,,,,,,,,,,,,,,
"Instrument                     Cary 300",,,,,,,,,,,,,,,,,,,,
"Instrument version             10.00",,,,,,,,,,,,,,,,,,,,
"Wavelength (nm)                295.00",,,,,,,,,,,,,,,,,,,,
"SBW (nm)                       1.0",,,,,,,,,,,,,,,,,,,,
"Ave Time (s)                   2.000",,,,,,,,,,,,,,,,,,,,
"Start Temperature (°C)         25.0",,,,,,,,,,,,,,,,,,,,
"Return Temperature (°C)        25.0",,,,,,,,,,,,,,,,,,,,
"Stage   Collect Data  Data Interval   Rate    End Temp  Hold Time",,,,,,,,,,,,,,,,,,,,
"(°C)       (°C/min)    (°C)      (min)",,,,,,,,,,,,,,,,,,,,
____________________________________________________________________,,,,,,,,,,,,,,,,,,,,
"1          Y            0.40         1.00     95.00      0.00",,,,,,,,,,,,,,,,,,,,
"2          N            1.00         1.00     25.00      0.00",,,,,,,,,,,,,,,,,,,,
"3          Y            0.40         1.00     95.00      0.00",,,,,,,,,,,,,,,,,,,,
"Temperature Monitor            Block",,,,,,,,,,,,,,,,,,,,
Comments,,,,,,,,,,,,,,,,,,,,
"Method Log     :",,,,,,,,,,,,,,,,,,,,
"Method Name    : C:\Documents and Settings\Dr. Chalikian\Desktop\claire m\aaaMacgregor Lab\aNabeel\Melting\TG4T\210316 CT004 TG4T 100uM 0","2M DMSO","2-2 M D-U .BTM",,,,,,,,,,,,,,,,,,
"Date/Time stamp: 16/03/2021 10:33:49 PM",,,,,,,,,,,,,,,,,,,,
"Method Modifications:",,,,,,,,,,,,,,,,,,,,
"Read WL1 Changed: 16/03/2021 8:06:45 PM","Old: 260.00","New: 295.00",,,,,,,,,,,,,,,,,,
"Simple Collect Changed: 16/03/2021 8:06:45 PM",Old:1,New:0,,,,,,,,,,,,,,,,,,
"Num Collect Stages Changed: 16/03/2021 8:06:45 PM",Old:2,New:3,,,,,,,,,,,,,,,,,,
"Data Interval 1 Changed: 16/03/2021 8:06:45 PM","Old:     1.00","New:     0.40",,,,,,,,,,,,,,,,,,
"Rate 1 Changed: 16/03/2021 8:06:45 PM","Old:    10.00","New:     1.00",,,,,,,,,,,,,,,,,,
"End Temp 1 Changed: 16/03/2021 8:06:45 PM","Old:    35.00","New:    95.00",,,,,,,,,,,,,,,,,,
"Collect Data 2 Changed: 16/03/2021 8:06:45 PM",Old:1,New:0,,,,,,,,,,,,,,,,,,
"Rate 2 Changed: 16/03/2021 8:06:45 PM","Old:    10.00","New:     1.00",,,,,,,,,,,,,,,,,,
"End Temp 2 Changed: 16/03/2021 8:06:45 PM","Old:    35.00","New:    25.00",,,,,,,,,,,,,,,,,,
"Data Interval 3 Changed: 16/03/2021 8:06:45 PM","Old:     1.00","New:     0.40",,,,,,,,,,,,,,,,,,
"Rate 3 Changed: 16/03/2021 8:06:45 PM","Old:    10.00","New:     1.00",,,,,,,,,,,,,,,,,,
"End Temp 3 Changed: 16/03/2021 8:06:45 PM","Old:    35.00","New:    95.00",,,,,,,,,,,,,,,,,,
"Cell4 Changed: 16/03/2021 8:06:45 PM",Old:ON,New:OFF,,,,,,,,,,,,,,,,,,
"Cell5 Changed: 16/03/2021 8:06:45 PM",Old:ON,New:OFF,,,,,,,,,,,,,,,,,,
"Cell6 Changed: 16/03/2021 8:06:45 PM",Old:ON,New:OFF,,,,,,,,,,,,,,,,,,
"Saved as C:\Documents and Settings\Dr. Chalikian\Desktop\claire m\aaaMacgregor Lab\aNabeel\Melting\TG4T\210316 CT004 TG4T 100uM 0","2M DMSO","2-2 M D-U .BTM",,,,,,,,,,,,,,,,,,
"End Method Modifications",,,,,,,,,,,,,,,,,,,,
"<Current Wavelength>",295,,,,,,,,,,,,,,,,,,,
"<Current Block Temp>",94.97,,,,,,,,,,,,,,,,,,,
"<Current Cell>",1,,,,,,,,,,,,,,,,,,,
"<Collect Stage>",3,,,,,,,,,,,,,,,,,,,
